acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0.592,0.441,195720,0.407,0,0,4,0.366,-4.782,1,48,0.027,80.51,0.103,2009
0.000767,0.476,222253,0.967,0,0,10,0.297,-3.255,0,45,0.16,110.057,0.575,2009
0.0518,0.782,257907,0.867,0,1.40E-05,3,0.218,-3.763,0,56,0.0487,138.859,0.896,2009
0.257,0.491,235573,0.57,0,3.65E-06,7,0.0959,-5.906,1,46,0.0342,172.927,0.296,2009
0.0452,0.667,240347,0.749,0,0,1,0.0803,-4.045,1,46,0.0315,114.046,0.494,2009
0.000689,0.825,253653,0.702,1,0,1,0.364,-6.852,1,45,0.285,86.994,0.84,2009
0.511,0.803,235227,0.799,1,0,1,0.0781,-4.428,0,49,0.277,104.894,0.627,2009
0.547,0.85,160907,0.468,0,0.0667,2,0.106,-9.09,0,56,0.039,106.974,0.76,2009
4.42E-05,0.469,283173,0.631,0,0.000375,3,0.09,-5.872,0,50,0.0262,99.96,0.192,2009
0.0221,0.587,240840,0.949,0,3.73E-06,5,0.326,-2.743,1,46,0.0386,114.061,0.764,2009
0.147,0.496,198680,0.731,0,1.29E-06,2,0.207,-5.283,1,48,0.0688,96.997,0.296,2009
0.0017,0.426,197627,0.975,0,0,0,0.0891,-1.892,1,50,0.095,142.998,0.273,2009
0.481,0.614,151720,0.562,0,4.60E-06,5,0.12,-11.999,1,50,0.0815,171.677,0.815,2009
0.196,0.747,319973,0.851,1,0,10,0.258,-3.35,0,53,0.274,75.16,0.629,2009
0.000537,0.426,243600,0.981,0,0,10,0.357,-2.749,1,49,0.162,150.052,0.0983,2009
0.0141,0.382,186760,0.9,0,0,3,0.293,-2.921,0,46,0.0428,164.049,0.558,2009
0.784,0.448,211773,0.317,0,0.00306,2,0.0989,-11.147,0,50,0.0591,171.768,0.239,2009
0.852,0.408,138200,0.149,0,2.03E-06,5,0.313,-15.955,1,48,0.0415,70.251,0.459,2009
0.0233,0.681,211907,0.91,0,0.000574,9,0.136,-5.22,1,46,0.0358,116.96,0.918,2009
0.289,0.508,244227,0.892,0,0.0151,1,0.352,-3.234,0,49,0.0335,83.97,0.27,2009
0.0133,0.225,243920,0.988,0,5.75E-06,7,0.509,-2.728,1,50,0.198,138.375,0.186,2009
0.761,0.552,214893,0.48,0,0,1,0.111,-6.925,0,62,0.0348,139.735,0.151,2009
0.0345,0.391,353280,0.719,0,0.000103,11,0.112,-5.301,1,45,0.032,136.004,0.13,2009
0.0258,0.789,214627,0.577,0,0.242,8,0.0588,-10.63,1,47,0.0495,147.981,0.542,2009
0.0675,0.511,190560,0.545,0,0,0,0.0641,-6.221,1,46,0.0476,76.328,0.461,2009
0.812,0.626,313387,0.267,0,0.882,9,0.111,-13.962,1,45,0.0301,109.191,0.142,2009
0.464,0.83,172413,0.534,0,3.43E-06,3,0.17,-5.123,1,53,0.0481,118.468,0.98,2009
0.251,0.876,181360,0.878,1,0,9,0.321,-0.929,0,53,0.168,97.99,0.677,2009
0.000502,0.412,200680,0.966,0,0,10,0.225,-3.007,0,46,0.0383,143.09,0.735,2009
0.352,0.477,201720,0.783,1,0.000738,9,0.111,-6.305,1,46,0.392,133.418,0.398,2009
0.541,0.536,376973,0.924,0,0,10,0.942,-2.99,0,46,0.181,160.069,0.645,2009
0.254,0.455,233258,0.804,1,0,9,0.095,-5.667,0,48,0.302,85.569,0.148,2009
0.826,0.676,262640,0.2,0,0.0289,9,0.144,-17.735,0,45,0.0282,104.016,0.176,2009
0.422,0.826,181427,0.643,0,8.82E-06,2,0.146,-5.223,1,52,0.0565,110.424,0.967,2009
2.39E-05,0.443,225653,0.941,0,0,0,0.0965,-4.824,1,48,0.0649,162.999,0.644,2009
0.432,0.543,245760,0.718,0,0,2,0.437,-4.795,1,54,0.0268,82.003,0.155,2009
0.00011,0.326,245053,0.949,1,0.186,10,0.275,-4.226,0,51,0.0885,166.946,0.305,2009
0.0924,0.629,278907,0.748,0,0,9,0.0449,-6.3,1,48,0.0406,111.066,0.439,2009
0.000443,0.741,233987,0.867,0,5.60E-06,6,0.449,-5.138,1,55,0.0334,112.011,0.561,2009
0.00504,0.6,169640,0.916,0,0,11,0.27,-3.071,0,54,0.0374,104.091,0.442,2009
0.127,0.394,222640,0.455,0,0,8,0.239,-9.347,1,55,0.0463,103.708,0.477,2009
0.053,0.641,242587,0.686,0,5.05E-05,0,0.159,-6.727,1,50,0.0261,111.994,0.669,2009
0.00832,0.47,234600,0.886,0,0.00164,9,0.11,-6.147,1,50,0.0752,139.046,0.119,2009
0.719,0.665,243027,0.412,1,0.000978,6,0.116,-10.186,0,45,0.0319,147.918,0.496,2009
0.0306,0.269,472493,0.61,0,5.71E-06,9,0.708,-7.295,1,56,0.0423,135.9,0.179,2009
0.0224,0.532,223040,0.596,0,0,2,0.134,-6.512,1,45,0.0282,85.944,0.418,2009
0.0166,0.17,201987,0.89,0,0.000102,4,0.107,-3.581,0,46,0.0521,178.464,0.233,2009
0.000413,0.354,203893,0.948,0,3.23E-06,8,0.831,-5.739,1,48,0.154,75.113,0.441,2009
0.000266,0.417,179933,0.943,0,0,10,0.099,-4.994,0,48,0.118,170.141,0.714,2009
0.151,0.722,228867,0.661,0,0,2,0.233,-8.236,1,47,0.0844,126.007,0.643,2009
0.0541,0.701,212520,0.822,0,0,5,0.157,-4.181,1,50,0.0738,88.025,0.392,2009
0.03,0.61,215973,0.431,1,0,0,0.099,-6.73,1,47,0.294,136.878,0.463,2009
0.0308,0.792,233413,0.796,0,0,0,0.354,-5.503,1,47,0.0973,117.514,0.824,2009
0.00505,0.777,208133,0.82,0,2.60E-05,1,0.142,-3.211,0,49,0.0471,119.987,0.651,2009
0.295,0.812,319867,0.88,1,0,1,0.106,-1.521,1,54,0.259,90.098,0.778,2009
0.173,0.555,268573,0.691,0,1.63E-05,2,0.091,-4.637,1,47,0.0317,102.02,0.251,2009
0.00156,0.59,160373,0.9,0,0,5,0.406,-3.44,1,48,0.0448,131.984,0.792,2009
0.018,0.633,233533,0.949,0,0,0,0.355,-2.047,1,45,0.0584,129.492,0.74,2009
0.439,0.69,168840,0.577,0,0,8,0.0462,-4.015,1,56,0.0474,153.197,0.969,2009
0.012,0.599,210678,0.598,1,0,11,0.214,-4.885,1,48,0.114,86.895,0.267,2009
0.0014,0.526,211493,0.882,0,0,9,0.144,-4.006,1,53,0.0509,144.982,0.424,2009
0.0145,0.887,190560,0.87,0,0,2,0.015,-5.267,1,65,0.119,126.048,0.838,2009
0.304,0.336,265280,0.397,0,0.0811,9,0.182,-8.913,1,48,0.0292,149.001,0.259,2009
0.0146,0.761,204533,0.915,1,0,6,0.332,-3.019,0,49,0.195,99.024,0.402,2009
0.903,0.737,125760,0.28,0,0,8,0.261,-9.944,0,48,0.045,105.032,0.377,2009
0.00303,0.72,155600,0.913,0,6.24E-05,7,0.348,-3.67,1,52,0.0491,124.997,0.8,2009
0.0131,0.635,304907,0.712,1,0,4,0.187,-5.151,0,52,0.11,78.598,0.458,2009
0.0873,0.746,312200,0.695,0,7.29E-05,1,0.187,-5.115,0,47,0.0817,164.022,0.591,2009
0.0153,0.711,259067,0.86,0,0,8,0.383,-3.507,1,52,0.0414,109.946,0.404,2009
0.0231,0.618,231133,0.969,0,1.27E-06,11,0.316,-6.039,0,45,0.0413,128.964,0.19,2009
0.156,0.628,241120,0.807,0,4.92E-05,9,0.0962,-3.835,0,49,0.0251,116.058,0.554,2010
0.398,0.523,215960,0.411,0,0.87,3,0.148,-9.797,0,55,0.0276,170.935,0.236,2010
0.77,0.478,246000,0.433,0,0,11,0.219,-7.16,1,51,0.0328,147.919,0.31,2010
0.00126,0.521,238307,0.961,0,0,1,0.0782,-2.338,0,52,0.0611,103.027,0.331,2010
0.0935,0.446,289520,0.87,1,0,1,0.437,-4.683,1,48,0.318,161.79,0.438,2010
0.159,0.748,234133,0.538,0,1.62E-06,0,0.167,-9.943,1,67,0.222,124.974,0.779,2010
0.499,0.438,168027,0.812,0,0.768,0,0.0444,-3.7,1,54,0.0377,95.613,0.465,2010
0.511,0.644,210495,0.801,1,8.59E-06,7,0.614,-4.55,1,50,0.387,82.156,0.764,2010
0.028,0.365,409560,0.57,0,0.042,9,0.108,-10.039,0,47,0.0696,128.432,0.364,2010
0.417,0.662,236493,0.709,0,0.0184,0,0.375,-6.467,1,53,0.029,80.066,0.907,2010
0.227,0.615,249479,0.386,0,0.523,6,0.116,-11.813,1,50,0.0315,120.032,0.442,2010
0.786,0.708,254000,0.55,1,0.126,11,0.113,-10.205,1,49,0.152,87.985,0.169,2010
0.0207,0.642,219107,0.886,0,0.0275,7,0.391,-6.151,1,48,0.04,123.985,0.287,2010
0.00141,0.66,264400,0.811,0,1.17E-06,0,0.251,-4.852,1,56,0.0357,103.191,0.675,2010
0.00228,0.713,284130,0.971,1,2.05E-05,0,0.242,-1.264,1,51,0.381,128.064,0.676,2010
8.46E-05,0.621,253387,0.967,0,0.00612,6,0.12,-2.35,1,53,0.0692,112.017,0.315,2010
0.047,0.873,223520,0.869,0,0.000722,1,0.0463,-6.238,1,48,0.133,116.943,0.798,2010
0.0148,0.646,233195,0.65,0,1.87E-05,11,0.0975,-6.295,1,49,0.029,134.974,0.358,2010
0.00271,0.565,204947,0.817,0,0,0,0.483,-5.84,1,49,0.0292,122.969,0.737,2010
0.767,0.387,63213,0.041,0,0.000259,0,0.0847,-17.951,1,51,0.0498,75.497,0.249,2010
0.0554,0.39,275933,0.834,0,0.18,9,0.103,-6.367,1,56,0.0444,157.077,0.684,2010
0.000384,0.706,185360,0.679,0,0,3,0.043,-5.421,0,48,0.0448,114.992,0.875,2010
0.285,0.609,148320,0.569,0,0,9,0.0586,-6.359,1,52,0.0371,86.583,0.787,2010
0.351,0.459,284600,0.624,0,6.75E-05,0,0.111,-6.462,1,53,0.0488,154.703,0.352,2010
0.757,0.385,206187,0.493,0,2.45E-06,8,0.116,-8.342,1,53,0.0344,131.615,0.375,2010
0.000679,0.653,226280,0.85,0,0,7,0.0895,-5.071,1,48,0.0283,122.735,0.496,2010
0.185,0.363,181280,0.408,0,2.94E-06,9,0.113,-10.861,0,52,0.0273,87.335,0.271,2010
0.657,0.555,214573,0.496,0,1.14E-06,4,0.106,-10.12,1,48,0.143,153.301,0.543,2010
0.000513,0.354,156480,0.449,0,0.778,9,0.344,-11.353,1,49,0.03,195.983,0.0397,2010
0.0338,0.501,252819,0.809,0,0.00602,7,0.119,-5.264,1,53,0.0938,149.964,0.258,2010
0.445,0.616,133987,0.58,0,3.17E-05,4,0.0893,-5.74,1,49,0.0331,96.552,0.959,2010
0.0311,0.715,262440,0.745,1,0,9,0.0823,-5.71,1,47,0.25,148.042,0.687,2010
0.944,0.15,415813,0.128,0,0.93,2,0.0703,-20.46,1,58,0.0459,46.771,0.113,2010
0.129,0.797,191293,0.543,0,0,10,0.154,-10.061,1,49,0.0672,81.495,0.798,2010
0.00769,0.669,199960,0.667,0,0,4,0.0983,-3,1,50,0.0511,128.103,0.69,2010
0.206,0.794,345093,0.636,0,0.0179,4,0.0805,-8.093,0,48,0.0416,124.214,0.304,2010
0.129,0.625,149693,0.66,0,6.34E-05,4,0.12,-5.477,1,47,0.0416,125.303,0.731,2010
0.819,0.714,290467,0.305,0,0,2,0.174,-8.837,1,47,0.0305,124.91,0.554,2010
0.52,0.702,188413,0.584,0,0,3,0.102,-6.248,1,56,0.0283,114.037,0.845,2010
0.0162,0.623,178067,0.864,0,2.29E-06,9,0.242,-5.541,0,47,0.052,106.009,0.759,2010
0.024,0.56,277400,0.869,0,2.94E-06,3,0.136,-3.804,1,48,0.0387,136.001,0.519,2010
0.28,0.454,237000,0.719,0,0.00209,9,0.089,-7.74,1,48,0.0326,121.548,0.594,2010
0.747,0.498,227613,0.417,0,0.142,3,0.303,-8.303,1,54,0.0345,98.014,0.343,2010
0.405,0.428,233120,0.586,0,5.12E-05,10,0.0815,-5.778,1,47,0.0321,77.904,0.25,2010
0.567,0.697,208547,0.792,0,0.000374,9,0.118,-4.468,0,55,0.0381,129.034,0.881,2010
0.455,0.548,164120,0.688,0,0,7,0.072,-6.053,1,57,0.0372,179.842,0.813,2010
0.00854,0.662,214760,0.942,0,0,3,0.117,-3.631,0,50,0.072,133.03,0.787,2010
0.0349,0.528,188133,0.9,0,0,8,0.144,-4.301,0,49,0.0759,127.986,0.558,2010
0.00707,0.814,292120,0.809,1,0,6,0.0724,-6.311,1,47,0.0716,147.99,0.531,2010
0.0936,0.472,274147,0.908,1,0,8,0.15,-5.991,1,48,0.45,172.924,0.198,2010
0.219,0.664,207507,0.822,0,0.000479,7,0.248,-2.909,1,49,0.0554,109.566,0.756,2010
0.43,0.695,237027,0.657,0,0,2,0.251,-4.823,0,58,0.0333,100.025,0.919,2010
0.732,0.739,269491,0.473,0,9.71E-05,6,0.0363,-7.873,0,51,0.0512,148.28,0.964,2010
0.118,0.625,188453,0.736,0,0,1,0.167,-8.658,0,55,0.0325,105.529,0.909,2010
0.26,0.614,203907,0.834,0,0,7,0.166,-5.705,0,58,0.0909,188.493,0.962,2010
0.289,0.757,186413,0.93,0,1.08E-06,5,0.123,-3.848,1,54,0.0764,127.47,0.893,2010
0.585,0.515,154947,0.938,0,0,11,0.309,-1.941,1,55,0.122,175.887,0.924,2010
2.72E-05,0.191,234773,0.917,1,0.000103,10,0.0984,-4.289,0,51,0.0852,162.336,0.362,2010
0.219,0.504,298173,0.718,0,0.503,4,0.257,-7.202,1,50,0.039,73.984,0.418,2010
3.88E-05,0.52,276227,0.992,0,0.0402,8,0.173,-2.386,1,53,0.106,90.038,0.38,2010
0.282,0.668,338693,0.472,0,0.000153,0,0.139,-5.881,1,47,0.0261,75.018,0.576,2010
0.298,0.378,253240,0.666,0,0,2,0.0966,-6.568,1,56,0.0949,173.423,0.398,2010
0.000367,0.492,205800,0.979,0,0,0,0.953,-2.315,1,53,0.0888,130.005,0.315,2010
0.189,0.751,201667,0.664,1,0,1,0.672,-6.111,1,48,0.317,155.796,0.686,2010
0.368,0.586,220995,0.533,1,0,8,0.175,-9.943,0,50,0.366,106.835,0.59,2010
0.161,0.68,404080,0.533,0,0.753,10,0.319,-10.572,0,52,0.0391,99.946,0.412,2010
0.629,0.646,237840,0.549,0,5.55E-05,4,0.254,-6.923,1,54,0.0319,113.554,0.483,2010
0.00578,0.697,201387,0.835,0,0,6,0.314,-5.843,1,61,0.0912,128.018,0.832,2010
0.0962,0.558,219187,0.689,0,0,2,0.194,-4.89,0,47,0.0408,148.118,0.546,2010
0.196,0.161,212187,0.543,0,0.0801,6,0.137,-7.304,1,48,0.0284,78.371,0.261,2010
0.641,0.509,298467,0.596,0,0,6,0.0896,-5.342,1,57,0.028,116.012,0.241,2010
0.561,0.619,224467,0.697,0,0.00194,10,0.18,-6.117,1,53,0.0456,168.471,0.759,2010
0.264,0.723,200013,0.862,1,4.46E-06,11,0.599,-4.357,1,54,0.201,126.989,0.679,2010
0.0033,0.413,215960,0.988,0,0.00334,8,0.471,-2.165,1,52,0.0745,162.954,0.642,2010
5.57E-05,0.259,243253,0.73,0,0.767,0,0.166,-4.856,1,54,0.0536,90.392,0.156,2010
0.57,0.371,367133,0.341,0,3.09E-05,10,0.101,-9.475,1,47,0.0319,89.038,0.196,2010
0.545,0.792,243267,0.402,0,3.71E-06,7,0.054,-8.371,1,54,0.0514,81.017,0.642,2010
0.026,0.603,215387,0.859,0,0,11,0.224,-3.772,1,47,0.0416,123.072,0.702,2010
0.778,0.855,155693,0.825,1,0.0004,4,0.163,-5.964,0,49,0.0931,119.962,0.68,2010
0.0149,0.686,349963,0.671,0,0.457,0,0.074,-10.185,1,53,0.0475,104.995,0.814,2010
0.443,0.497,246547,0.462,0,0,0,0.111,-6.705,1,49,0.0269,85.973,0.21,2010
0.00533,0.61,242773,0.944,0,0,11,0.0668,-3.536,0,53,0.135,150.056,0.916,2010
0.227,0.536,231933,0.521,0,0,9,0.165,-5.373,1,47,0.0261,131.937,0.455,2010
0.000672,0.513,303911,0.775,0,0.248,0,0.409,-7.202,0,58,0.0304,139.932,0.205,2010
0.085,0.26,149813,0.879,0,0.132,0,0.144,-3.85,1,47,0.0524,115.024,0.611,2010
0.11,0.729,172907,0.876,0,0.000715,6,0.301,-3.818,0,61,0.0679,92.993,0.674,2010
0.0664,0.571,249920,0.824,0,0,5,0.136,-3.971,0,48,0.0713,132.021,0.242,2010
0.175,0.738,268387,0.662,0,0,10,0.118,-7.842,1,61,0.0491,120.06,0.735,2010
0.372,0.535,208283,0.789,0,2.66E-05,10,0.142,-5.578,0,67,0.0549,123.763,0.527,2010
6.15E-05,0.578,320173,0.893,0,0.00629,9,0.147,-3.615,0,58,0.0557,126.018,0.373,2010
0.0183,0.619,181907,0.936,1,0,2,0.361,-2.205,0,51,0.0739,108.011,0.739,2010
0.255,0.583,261907,0.698,0,0,0,0.118,-4.836,1,57,0.0363,129.985,0.34,2010
0.984,0.648,230547,0.189,0,0.000375,9,0.132,-13.553,0,48,0.0311,98.891,0.231,2010
0.153,0.509,215613,0.662,0,0,0,0.0773,-4.873,1,47,0.0293,160.129,0.231,2010
0.00125,0.651,230733,0.812,0,3.01E-05,3,0.667,-3.797,0,48,0.0409,126.023,0.72,2010
1.62E-05,0.43,197827,0.829,0,0.879,1,0.358,-9.142,0,49,0.043,101.974,0.0406,2010
0.0734,0.573,301400,0.642,0,0.0232,8,0.105,-7.239,1,54,0.0279,120.753,0.49,2010
0.911,0.62,330307,0.262,0,0.061,5,0.109,-13.803,1,51,0.034,121.021,0.0699,2010
0.076,0.488,244507,0.569,0,1.06E-06,2,0.0796,-7.323,1,49,0.0294,71.92,0.153,2010
0.0355,0.497,215148,0.808,0,0.437,7,0.0966,-8.088,1,48,0.0388,153.561,0.683,2010
0.0126,0.515,255240,0.697,0,0.000343,6,0.0912,-5.85,0,54,0.0313,134.893,0.513,2011
9.30E-06,0.573,139920,0.956,0,0,6,0.13,-4.629,0,52,0.08,129.956,0.754,2011
0.00116,0.57,307893,0.923,0,9.01E-06,5,0.141,-3.433,1,49,0.063,135.006,0.403,2011
0.00803,0.638,221027,0.709,0,1.59E-06,7,0.335,-5.464,0,54,0.039,143.984,0.913,2011
0.414,0.777,103493,0.111,0,0,4,0.459,-14.423,1,53,0.335,139.888,0.556,2011
0.322,0.881,256766,0.416,1,0,1,0.0927,-13.488,1,49,0.158,96.997,0.468,2011
0.00442,0.58,344158,0.819,0,0.957,8,0.0728,-8.177,1,51,0.0413,120.007,0.321,2011
0.237,0.745,202560,0.871,1,0.000293,7,0.121,-6.291,1,53,0.113,108.985,0.495,2011
0.315,0.733,290840,0.637,0,0,7,0.0948,-6.51,1,50,0.0476,110.037,0.646,2011
2.86E-05,0.42,286467,0.914,0,0.0282,6,0.22,-4.322,0,57,0.0431,170.199,0.301,2011
0.0865,0.674,275427,0.888,1,0,1,0.472,-5.249,1,55,0.356,79.772,0.686,2011
0.705,0.733,167207,0.592,0,0,8,0.292,-4.251,1,51,0.116,106.896,0.972,2011
0.00366,0.634,170347,0.964,0,1.12E-06,4,0.0486,-3.869,1,51,0.0808,144.978,0.604,2011
0.175,0.573,344907,0.515,0,0,7,0.0677,-10.56,1,48,0.0283,132.044,0.726,2011
0.0102,0.424,264853,0.68,0,0,8,0.224,-4.311,1,53,0.0374,157.867,0.415,2011
0.194,0.672,209387,0.896,0,0,0,0.299,-3.986,1,48,0.0526,102.045,0.895,2011
0.109,0.348,239373,0.484,0,0,0,0.125,-8.171,0,56,0.0359,75.492,0.337,2011
0.00249,0.34,211127,0.935,0,0,8,0.0824,-7.143,1,57,0.0972,170.272,0.289,2011
0.232,0.499,335893,0.816,0,0,9,0.105,-3.913,0,57,0.0358,82.017,0.275,2011
0.0254,0.722,275696,0.519,1,0,4,0.386,-7.833,0,49,0.272,74.379,0.824,2011
0.0229,0.741,361941,0.838,0,0.309,11,0.0649,-5.181,0,47,0.0405,127.98,0.234,2011
0.25,0.696,166960,0.616,0,4.35E-06,9,0.107,-5.144,0,58,0.047,138.059,0.66,2011
0.000989,0.349,158533,0.995,0,0,5,0.0955,-2.622,1,50,0.143,189.936,0.223,2011
0.186,0.738,287067,0.616,1,0,1,0.145,-7.192,1,48,0.193,141.971,0.28,2011
0.0701,0.738,268160,0.692,0,0,1,0.9,-4.845,0,49,0.0462,94.999,0.581,2011
0.0427,0.831,305667,0.917,0,0.000178,0,0.0663,-5.238,1,50,0.0781,105.793,0.677,2011
0.698,0.434,222800,0.326,0,0,6,0.105,-7.641,1,51,0.0318,73.432,0.129,2011
0.0416,0.532,253080,0.726,0,0.00135,7,0.259,-13.865,1,59,0.0293,156.678,0.931,2011
0.922,0.489,316800,0.249,0,0.597,9,0.112,-12.812,1,50,0.0323,128.171,0.0507,2011
0.000995,0.458,213147,0.955,1,0,1,0.214,-3.415,0,51,0.0843,136.017,0.533,2011
0.634,0.762,244267,0.136,0,0.408,7,0.368,-11.958,0,52,0.0515,139.936,0.518,2011
0.225,0.75,269280,0.737,1,0,8,0.0661,-5.815,1,51,0.0279,95.012,0.571,2011
0.155,0.556,438333,0.679,1,0.0927,1,0.269,-8.015,1,47,0.497,74.062,0.221,2011
0.0592,0.519,309145,0.551,0,0.437,10,0.368,-8.436,0,50,0.0333,86.83,0.141,2011
0.0128,0.636,174133,0.93,1,3.70E-06,2,0.18,-5.179,1,53,0.364,92.899,0.325,2011
0.00933,0.491,333467,0.566,0,0.000226,0,0.114,-6.445,0,48,0.0319,124.091,0.184,2011
0.0536,0.61,265239,0.7,0,0.00243,5,0.14,-7.988,1,49,0.0286,135.021,0.643,2011
0.0121,0.872,200803,0.719,1,1.01E-06,2,0.246,-8.663,1,48,0.235,101.967,0.32,2011
0.00815,0.39,185787,0.865,0,4.47E-05,5,0.0802,-3.985,0,49,0.0366,168.108,0.379,2011
0.00387,0.8,211107,0.368,1,9.54E-05,4,0.114,-13.217,1,47,0.431,145.822,0.496,2011
0.00799,0.246,328933,0.51,0,4.57E-05,2,0.325,-6.637,1,51,0.036,159.915,0.101,2011
0.356,0.664,243320,0.347,0,8.58E-05,7,0.0997,-9.449,1,47,0.0296,119.132,0.269,2011
0.0929,0.556,237947,0.574,1,0.000219,10,0.113,-8.555,0,50,0.0951,138.954,0.29,2011
0.00124,0.564,208547,0.656,0,3.57E-06,7,0.107,-6.014,1,47,0.0306,83.995,0.547,2011
0.00108,0.664,249067,0.934,0,2.77E-05,10,0.27,-3.848,0,50,0.0697,130.982,0.53,2011
0.00862,0.386,291027,0.808,0,0.00079,10,0.155,-4.639,1,51,0.0612,180.056,0.298,2011
0.0228,0.739,227000,0.417,0,0,0,0.0498,-8.905,1,55,0.0827,179.893,0.683,2011
0.754,0.628,258733,0.352,0,2.16E-06,0,0.0907,-8.286,1,66,0.0295,135.964,0.227,2011
0.0277,0.469,205373,0.82,0,0,0,0.103,-5.011,1,50,0.0454,181.027,0.867,2011
0.907,0.409,168480,0.435,0,7.17E-06,2,0.0559,-9.399,1,53,0.0453,78.136,0.567,2011
0.946,0.551,281853,0.329,0,0.436,0,0.105,-11.897,1,49,0.0344,135.142,0.344,2011
0.00105,0.339,225987,0.932,0,0.114,4,0.255,-5.017,1,48,0.057,128.291,0.586,2011
0.00764,0.586,210333,0.674,0,0.0777,11,0.243,-5.69,1,47,0.0246,86.5,0.395,2011
0.572,0.454,264267,0.378,0,5.78E-06,9,0.0956,-8.986,1,57,0.061,169.757,0.272,2011
0.81,0.683,208636,0.333,0,0.00178,7,0.211,-9.195,0,55,0.0434,123.804,0.329,2011
0.00598,0.674,189120,0.85,0,0,3,0.0837,-4.668,0,50,0.0595,124.031,0.73,2011
0.983,0.264,220240,0.129,0,0.0138,2,0.155,-14.404,0,47,0.0335,105.314,0.0801,2011
0.0827,0.765,285867,0.725,1,0,2,0.0744,-5.651,1,48,0.051,139.984,0.674,2011
0.595,0.861,206000,0.691,0,0.000569,7,0.112,-5.461,1,49,0.118,106.908,0.838,2011
1.49E-05,0.459,221500,0.673,0,0.00174,1,0.0505,-8.846,1,49,0.028,101.159,0.549,2011
0.0273,0.864,225333,0.596,0,0,9,0.181,-5.603,0,55,0.251,122.139,0.72,2011
0.00194,0.458,221680,0.771,0,0,8,0.0959,-3.85,1,48,0.0337,163.842,0.442,2011
0.000295,0.479,199707,0.892,0,6.31E-05,9,0.067,-5.167,1,48,0.0561,156.086,0.416,2011
0.272,0.483,309347,0.543,0,0.00708,0,0.127,-9.903,0,58,0.0325,119.235,0.489,2011
0.912,0.309,211360,0.159,0,0.000264,7,0.1,-13.101,1,47,0.0315,87.493,0.139,2011
0.0311,0.332,212800,0.791,1,0.000264,1,0.104,-4.489,0,50,0.22,79.65,0.439,2011
0.000348,0.565,200360,0.947,0,0,0,0.399,-4.941,1,48,0.0479,100.002,0.587,2011
0.0214,0.625,212893,0.994,0,0.0166,0,0.0954,-3.951,0,53,0.184,120.994,0.113,2011
0.0616,0.215,452520,0.395,0,8.11E-06,11,0.254,-8.716,1,52,0.0339,135.893,0.158,2011
0.0928,0.544,215933,0.758,0,0.000232,0,0.113,-5.854,1,51,0.0319,141.804,0.537,2011
2.44E-05,0.531,257520,0.969,1,0.0263,11,0.0912,-3.967,1,48,0.0574,103.507,0.545,2011
0.113,0.496,148413,0.506,0,0,7,0.108,-4.054,1,52,0.0712,151.602,0.793,2011
0.0315,0.815,229914,0.796,0,0,4,0.25,-4.68,0,48,0.235,95.012,0.69,2011
0.0416,0.486,414926,0.742,0,0.00295,11,0.186,-7.406,0,50,0.0637,108.335,0.181,2011
0.82,0.597,197577,0.115,0,0.000215,9,0.111,-9.217,1,60,0.0334,111.202,0.128,2011
0.000128,0.632,267560,0.734,0,1.05E-05,9,0.337,-5.179,1,58,0.0375,116.336,0.645,2011
0.00143,0.502,185040,0.929,0,0.00083,1,0.0812,-3.563,1,49,0.054,158.032,0.746,2011
0.00245,0.353,248173,0.762,0,6.40E-06,3,0.0907,-5.422,1,53,0.0386,148.008,0.169,2011
0.000505,0.285,210333,0.946,0,0,11,0.0826,-3.874,0,50,0.0843,182.882,0.2,2011
0.0242,0.286,280680,0.923,0,0,11,0.136,-3.611,0,48,0.127,100.79,0.471,2011
0.03,0.511,197000,0.766,0,0.00752,2,0.221,-5.445,0,54,0.0473,79.963,0.632,2011
0.932,0.766,212017,0.191,0,7.95E-06,7,0.261,-12.606,1,55,0.0394,104.03,0.262,2011
0.541,0.53,185933,0.455,0,6.83E-06,7,0.755,-7.448,1,57,0.0284,117.883,0.161,2011
0.91,0.442,293800,0.364,0,0.0126,0,0.123,-12.468,1,48,0.0468,124.115,0.389,2011
0.709,0.665,185673,0.44,0,0,6,0.116,-6.812,1,55,0.144,140.036,0.672,2011
1.41E-05,0.207,242067,0.977,0,0,1,0.296,-2.583,0,51,0.193,128.278,0.42,2011
0.0049,0.596,301987,0.921,0,0.00019,11,0.536,-2.5,0,55,0.074,139.969,0.232,2011
0.734,0.531,369387,0.549,1,0,7,0.715,-9.949,1,50,0.324,145.567,0.308,2011
0.602,0.482,163240,0.509,0,0,0,0.0398,-7.947,1,52,0.0477,75.263,0.505,2011
0.0484,0.583,145750,0.529,0,0.917,10,0.106,-14.881,0,52,0.038,112.039,0.0757,2011
2.80E-06,0.355,204500,0.855,0,0.952,6,0.0897,-8.399,1,50,0.0329,105.365,0.349,2011
0.0021,0.676,239987,0.637,1,0,11,0.271,-6.856,1,47,0.322,144.976,0.146,2011
0.0498,0.517,260453,0.65,1,0,11,0.779,-4.896,0,48,0.296,131.401,0.418,2011
0.00331,0.701,199000,0.864,0,0,3,0.0421,-4.351,1,57,0.0631,106.034,0.811,2011
